future_steps,Time_Step,Actual_Values,Predicted_Values,Utide_Values
25,01-25 18:45,0.877,1.7432828,0.9412603534027616
25,01-25 19:00,0.912,1.6655536,0.971203449492814
25,01-25 19:15,0.944,1.6031786,1.0309187711691217
25,01-25 19:30,0.997,1.5567484,1.1190711459364282
25,01-25 19:45,1.084,1.5275747,1.2333994868878395
25,01-25 20:00,1.207,1.5147312,1.3708487563961187
25,01-25 20:15,1.32,1.5189061,1.527793740041149
25,01-25 20:30,1.504,1.5399314,1.7003222889497398
25,01-25 20:45,1.681,1.5778772,1.8845323629987036
25,01-25 21:00,1.872,1.6317986,2.0767930255061504
25,01-25 21:15,2.067,1.6991643,2.273925667235563
25,01-25 21:30,2.286,1.7800654,2.47327710029902
25,01-25 21:45,2.48,1.8739696,2.672677801316711
25,01-25 22:00,2.6810000000000005,1.9782777,2.870301745802084
25,01-25 22:15,2.831,2.0915356,3.064463951532524
25,01-25 22:30,3.012,2.2113621,3.253403955266587
25,01-25 22:45,3.1990000000000003,2.3365839,3.4351052287936104
25,01-25 23:00,3.341,2.4652324,3.6071917125958426
25,01-25 23:15,3.4760000000000004,2.5946808,3.766925437555567
25,01-25 23:30,3.643,2.7240932,3.911307338861202
25,01-25 23:45,3.794,2.8496804,4.0372617187520525
25,01-26 00:00,3.8889999999999993,2.9748409,4.141868224918391
25,01-26 00:15,3.997,3.1002293,4.222596958252963
25,01-26 00:30,4.084,3.2136033,4.277503918496963
25,01-26 00:45,4.105,3.318057,4.305354734519137
25,01-26 01:00,4.141,3.410781,4.305661540495381
25,01-26 01:15,4.111,3.4909983,4.278636898620469
25,01-26 01:30,4.061,3.5594106,4.225085440930136
25,01-26 01:45,4.001,3.6102366,4.146264654711123
25,01-26 02:00,3.907,3.646938,4.043748958093824
25,01-26 02:15,3.782,3.6658764,3.919325765272768
25,01-26 02:30,3.66,3.6689255,3.774940477535913
25,01-26 02:45,3.508,3.6545966,3.612692594663312
25,01-26 03:00,3.339,3.6237206,3.4348711116048856
25,01-26 03:15,3.141,3.5748665,3.2440075270434168
25,01-26 03:30,2.934,3.5105636,3.0429213791362133
25,01-26 03:45,2.74,3.4306316,2.834736525766403
25,01-26 04:00,2.5179999999999993,3.3363965,2.6228552385135737
25,01-26 04:15,2.296,3.2294858,2.410888967409932
25,01-26 04:30,2.092,3.1104665,2.2025558872405666
25,01-26 04:45,1.8620000000000003,2.9824345,2.0015632199858544
25,01-26 05:00,1.688,2.8465462,1.8114948732526095
25,01-26 05:15,1.502,2.7061114,1.635721488258674
25,01-26 05:30,1.3259999999999998,2.5632792,1.477341921355136
25,01-26 05:45,1.174,2.4205217,1.3391549022444789
25,01-26 06:00,1.037,2.2801235,1.2236499874597964
25,01-26 06:15,0.939,2.1458788,1.13300096112751
25,01-26 06:30,0.861,2.0197906,1.069044295105525
25,01-26 06:45,0.832,1.9069288,1.0332303861133203
25,01-26 07:00,0.7880000000000001,1.8048111,1.026544926549526
25,01-26 07:15,0.811,1.7159202,1.0494093137386924
25,01-26 07:30,0.849,1.6415119,1.1015792498780896
25,01-26 07:45,0.936,1.5827985,1.1820667517076888
25,01-26 08:00,1.03,1.540328,1.289110612436262
25,01-26 08:15,1.15,1.5153062,1.420213559091424
25,01-26 08:30,1.2859999999999998,1.506752,1.5722522067595952
25,01-26 08:45,1.451,1.5153288,1.7416510430498469
25,01-26 09:00,1.62,1.5407106,1.9245976992643132
25,01-26 09:15,1.831,1.5829762,2.117267022086806
25,01-26 09:30,2.032,1.6410506,2.316018388912665
25,01-26 09:45,2.255,1.7123418,2.51753543798817
25,01-26 10:00,2.482,1.7968923,2.718888892360049
25,01-26 10:15,2.701,1.8940876,2.9175189125358965
25,01-26 10:30,2.865,2.0013094,3.1111500624943216
25,01-26 10:45,3.046,2.1170487,3.2976655816615814
25,01-26 11:00,3.21,2.2389078,3.4749751641976645
25,01-26 11:15,3.375,2.3656688,3.6409104030293697
25,01-26 11:30,3.518,2.495364,3.793174434123188
25,01-26 11:45,3.674,2.6253598,3.929359047468481
25,01-26 12:00,3.828,2.7548492,4.047026945300151
25,01-26 12:15,3.955,2.8800507,4.143842408495846
25,01-26 12:30,4.055,3.0051131,4.217723679422907
25,01-26 12:45,4.129,3.1294122,4.266987084312347
25,01-26 13:00,4.185,3.241276,4.290456595813185
25,01-26 13:15,4.191,3.3437958,4.287521981874791
25,01-26 13:30,4.198,3.4342012,4.258141351206276
25,01-26 13:45,4.156,3.5117102,4.202796441537819
25,01-26 14:00,4.1,3.577075,4.122418408531658
25,01-26 14:15,4.019,3.6245167,4.018305997598195
25,01-26 14:30,3.908,3.6576047,3.8920561062709984
25,01-26 14:45,3.826,3.6727197,3.7455198330590687
25,01-26 15:00,3.658,3.6717038,3.58078722922416
25,01-26 15:15,3.498,3.6532547,3.4001940230628227
25,01-26 15:30,3.307,3.618159,3.2063363930836446
25,01-26 15:45,3.112,3.565099,3.0020771919755296
25,01-26 16:00,2.9089999999999994,3.496711,2.7905295786271807
25,01-26 16:15,2.683,3.4128137,2.575010967696386
25,01-26 16:30,2.477,3.314869,2.358969262227704
25,01-26 16:45,2.254,3.2045164,2.145891938059212
25,01-26 17:00,2.05,3.082419,1.939214121501552
25,01-26 17:15,1.845,2.9517245,1.7422423928773672
25,01-26 17:30,1.652,2.8136654,1.5581064816236605
25,01-26 17:45,1.484,2.6715953,1.3897424110032182
25,01-26 18:00,1.315,2.5277002,1.239900180192326
25,01-26 18:15,1.166,2.3844335,1.1111599397066267
25,01-26 18:30,1.073,2.2441187,1.0059356079037372
25,01-26 18:45,0.961,2.1110845,0.9264457119455992
25,01-26 19:00,0.923,1.9864606,0.8746384380271162
25,01-26 19:15,0.876,1.8755796,0.8520700203783338
25,01-26 19:30,0.858,1.775992,0.8597498102047603
25,01-26 19:45,0.8900000000000001,1.6900346,0.8979781794269164
25,01-26 20:00,0.93,1.6189762,0.9662112481542632
25,01-26 20:15,1.02,1.5639238,1.06298678637038
25,01-26 20:30,1.101,1.525381,1.1859377739381531
25,01-26 20:45,1.221,1.5044506,1.3319050969077353
25,01-26 21:00,1.375,1.5000963,1.4971417937082
25,01-26 21:15,1.535,1.5129582,1.677582259101359
25,01-26 21:30,1.737,1.5425564,1.869135158650767
25,01-26 21:45,1.941,1.588981,2.0679522198042792
25,01-26 22:00,2.155,1.651029,2.2706282869439463
25,01-26 22:15,2.374,1.7260551,2.4743006843384032
25,01-26 22:30,2.565,1.8140551,2.6766357158542
25,01-26 22:45,2.745,1.9143358,2.8757127198823524
25,01-26 23:00,2.9000000000000004,2.0242646,3.069836606311
25,01-26 23:15,3.084,2.1422803,3.257323934758787
25,01-26 23:30,3.218,2.2659736,3.4363120878546183
25,01-26 23:45,3.381,2.3940835,3.6046350170822263
25,01-27 00:00,3.5600000000000005,2.5246482,3.7597939702125474
25,01-27 00:15,3.714,2.6550267,3.899030785941596
25,01-27 00:30,3.852,2.7844448,4.01948943952261
25,01-27 00:45,3.978,2.9091284,4.118433494850005
25,01-27 01:00,4.083,3.033934,4.193476648507534
25,01-27 01:15,4.149,3.157002,4.242782732059553
25,01-27 01:30,4.218,3.2672427,4.265200265749019
25,01-27 01:45,4.224,3.3677404,4.260312446408937
25,01-27 02:00,4.213,3.455765,4.22840248668544
25,01-27 02:15,4.167,3.5305305,4.170352038238036
25,01-27 02:30,4.092,3.5928364,4.087502942293218
25,01-27 02:45,4.004,3.6369133,3.981517227840181
25,01-27 03:00,3.916,3.6664333,3.854266421172807
25,01-27 03:15,3.809,3.6777987,3.707770253263232
25,01-27 03:30,3.638,3.672821,3.5441898742030635
25,01-27 03:45,3.462,3.6503816,3.3658654657615656
25,01-27 04:00,3.291,3.6112232,3.175376507159437
25,01-27 04:15,3.0729999999999995,3.5541399,2.9755976464494007
25,01-27 04:30,2.864,3.481867,2.7697250036547145
25,01-27 04:45,2.657,3.394226,2.561256066087666
25,01-27 05:00,2.443,3.2928066,2.3539187250606406
25,01-27 05:15,2.207,3.1792595,2.151557889375457
