future_steps,Time_Step,Predicted_Values,Actual_Values,Utide_Values
25,01-17 03:45,1.8735032,2.116,1.9594363347864152
25,01-17 04:00,1.8427954,2.125,1.9755963389225208
25,01-17 04:15,1.789935,2.092,1.9665174079707697
25,01-17 04:30,1.7159367,2.037,1.9275377096021469
25,01-17 04:45,1.6256996,1.923,1.857218745418784
25,01-17 05:00,1.5223523,1.792,1.7577199544746085
25,01-17 05:15,1.4133053,1.665,1.63469556816652
25,01-17 05:30,1.3047326,1.504,1.496728769323566
25,01-17 05:45,1.2047125,1.378,1.3543875190770984
25,01-17 06:00,1.119421,1.248,1.2190397020165724
25,01-17 06:15,1.0562643,1.159,1.10159445471682
25,01-17 06:30,1.0189911,1.116,1.0113383653570018
25,01-17 06:45,1.0110735,1.06,0.9550112190786954
25,01-17 07:00,1.0327413,1.047,0.936222354110644
25,01-17 07:15,1.0813886,1.079,0.9552543416128294
25,01-17 07:30,1.1545631,1.136,1.0092453188013184
25,01-17 07:45,1.2459015,1.204,1.092693738899014
25,01-17 08:00,1.3494557,1.31,1.198195602554161
25,01-17 08:15,1.4575766,1.42,1.3173072818571476
25,01-17 08:30,1.5624595,1.5320000000000005,1.4414263533178937
25,01-17 08:45,1.6586822,1.654,1.5625952462125432
25,01-17 09:00,1.7405771,1.747,1.674153614281415
25,01-17 09:15,1.8048632,1.845,1.7711903798873332
25,01-17 09:30,1.8501197,1.901,1.8507715566444325
25,01-17 09:45,1.8004324,1.936,1.911942971474024
25,01-17 10:00,1.8253951,1.96,1.955526802263496
25,01-17 10:15,1.8434998,1.97,1.983747506232979
25,01-17 10:30,1.8553451,1.979,1.999736614164935
25,01-17 10:45,1.8641851,1.981,2.0069768261137564
25,01-17 11:00,1.8708667,1.996,2.008753012577258
25,01-17 11:15,1.8739331,2.023,2.007679412505236
25,01-17 11:30,1.8744353,2.011,2.005366495081126
25,01-17 11:45,1.8700521,2.003,2.0022761362598303
25,01-17 12:00,1.8595623,2.025,1.9977898004792591
25,01-17 12:15,1.8424149,2.017,1.9904831826638456
25,01-17 12:30,1.8179848,1.991,1.9785663124911357
25,01-17 12:45,1.7877392,1.997,1.9604162417431563
25,01-17 13:00,1.7537353,1.979,1.9351066304167257
25,01-17 13:15,1.7199544,1.9330000000000005,1.9028306251588083
25,01-17 13:30,1.6884292,1.899,1.8651239824687484
25,01-17 13:45,1.663662,1.841,1.8248246848637193
25,01-17 14:00,1.6478639,1.805,1.785749728978376
25,01-17 14:15,1.6426891,1.7960000000000005,1.7521221168616987
25,01-17 14:30,1.6485335,1.777,1.72783183293829
25,01-17 14:45,1.6632094,1.78,1.7156536440556722
25,01-17 15:00,1.6830378,1.821,1.7165633226107495
25,01-17 15:15,1.7040102,1.86,1.7292873245855362
25,01-17 15:30,1.719753,1.877,1.7501886886417604
25,01-17 15:45,1.7263904,1.906,1.7735386999888514
25,01-17 16:00,1.6855391,1.907,1.7921587972978648
25,01-17 16:15,1.6213976,1.922,1.7983520101109265
25,01-17 16:30,1.5421865,1.871,1.7849900572021762
25,01-17 16:45,1.447278,1.813,1.7465911495468411
25,01-17 17:00,1.3397107,1.721,1.6802205216055248
25,01-17 17:15,1.2254609,1.587,1.5860714646813443
25,01-17 17:30,1.1128818,1.447,1.4676344037354787
25,01-17 17:45,1.0030527,1.288,1.3314262891924802
25,01-17 18:00,0.9028923,1.163,1.1863205041332985
25,01-17 18:15,0.8177011,1.044,1.0425767647549378
25,01-17 18:30,0.75360394,0.931,0.9107114010623992
25,01-17 18:45,0.71487945,0.846,0.8003648730104527
25,01-17 19:00,0.7022384,0.803,0.7193144118537014
25,01-17 19:15,0.71697503,0.771,0.6727488096668229
25,01-17 19:30,0.7561035,0.774,0.6628766247791247
25,01-17 19:45,0.8165409,0.8160000000000001,0.6888876299812182
25,01-17 20:00,0.8922336,0.8760000000000001,0.7472391100227971
25,01-17 20:15,0.9795472,0.9539999999999998,0.8322008080007129
25,01-17 20:30,1.0725199,1.031,0.9365692674501832
25,01-17 20:45,1.1630541,1.149,1.0524548290943094
25,01-17 21:00,1.2496183,1.256,1.1720506858724429
25,01-17 21:15,1.3269569,1.3730000000000002,1.2883091538871427
25,01-17 21:30,1.3967735,1.475,1.3954709611505618
25,01-17 21:45,1.4569374,1.534,1.4894149031279509
25,01-17 22:00,1.5083342,1.5980000000000003,1.567814796612751
25,01-17 22:15,1.499612,1.635,1.6301072005567054
25,01-17 22:30,1.5141062,1.647,1.6772872535675285
25,01-17 22:45,1.5300454,1.6709999999999998,1.7115620576433417
25,01-17 23:00,1.5456265,1.6980000000000002,1.735902170965078
25,01-17 23:15,1.5655283,1.723,1.753541935412655
25,01-17 23:30,1.5889165,1.745,1.7674872345985244
25,01-17 23:45,1.6129681,1.765,1.7800926432790325
25,01-18 00:00,1.6380554,1.799,1.7927662142226688
25,01-18 00:15,1.6613114,1.808,1.8058473803922688
25,01-18 00:30,1.6806421,1.8249999999999995,1.8186812747359693
25,01-18 00:45,1.6943017,1.8500000000000003,1.8298830612407744
25,01-18 01:00,1.7007194,1.839,1.8377528161864531
25,01-18 01:15,1.7015263,1.848,1.8407710553827077
25,01-18 01:30,1.6974051,1.854,1.838083752713176
25,01-18 01:45,1.6934866,1.831,1.8298792974978044
25,01-18 02:00,1.6903956,1.816,1.817571597492492
25,01-18 02:15,1.6938759,1.795,1.8037332669432884
25,01-18 02:30,1.7052208,1.765,1.7917664860970164
25,01-18 02:45,1.7261842,1.749,1.785349265014304
25,01-18 03:00,1.7566414,1.791,1.7877419701973154
