future_steps,Time_Step,Predicted_Values,Actual_Values,Utide_Values,Bi_values
25,12-24 06:45,1.8748008,2.209,2.031938013631449,1.855017
25,12-24 07:00,1.8818951,2.234,2.046881981813467,1.8827721
25,12-24 07:15,1.877664,2.253,2.048340826478816,1.892242
25,12-24 07:30,1.8619374,2.252,2.0354996478045737,1.8741996
25,12-24 07:45,1.8374689,2.246,2.009571303138965,1.8252063
25,12-24 08:00,1.8057517,2.197,1.9737308045440327,1.741341
25,12-24 08:15,1.7735485,2.174,1.9326928609653709,1.6240454
25,12-24 08:30,1.743322,2.148,1.8920030716064755,1.4864935
25,12-24 08:45,1.7209992,2.085,1.85716196365824,1.3336377
25,12-24 09:00,1.7097976,2.044,1.8327275473454856,1.1798389
25,12-24 09:15,1.7116902,2.028,1.8215427194253488,1.0361537
25,12-24 09:30,1.7254015,2.012,1.8242099780156331,0.91429293
25,12-24 09:45,1.747979,2.04,1.8388931369905743,0.82175475
25,12-24 10:00,1.773076,2.046,1.8614726921757707,0.7655402
25,12-24 10:15,1.7971984,2.055,1.8860277904807483,0.7472019
25,12-24 10:30,1.8452549,2.032,1.905572152937215,0.7848485
25,12-24 10:45,1.826821,2.008,1.9129401233398904,0.8633316
25,12-24 11:00,1.7870809,2.001,1.9017052567322017,0.9718446
25,12-24 11:15,1.7238193,1.999,1.867017228853097,1.1042047
25,12-24 11:30,1.6361854,1.953,1.8062602458210304,1.2493805
25,12-24 11:45,1.528631,1.835,1.7194629515479152,1.4001142
25,12-24 12:00,1.4054848,1.723,1.6094210601045504,1.5429127
25,12-24 12:15,1.2721211,1.565,1.4815252827208665,1.674139
25,12-24 12:30,1.1358745,1.426,1.343315717253282,1.7856603
25,12-24 12:45,1.0054611,1.281,1.2038081112446013,1.8753059
25,12-24 13:00,0.8882781,1.131,1.072656918392123,1.9424515
25,12-24 13:15,0.79406905,1.023,0.9592348614281332,1.9911453
25,12-24 13:30,0.7280585,0.913,0.871718364553936,2.0251226
25,12-24 13:45,0.6956307,0.823,0.8162719568603086,2.0507483
25,12-24 14:00,0.6979579,0.82,0.7964210143047172,2.0723763
25,12-24 14:15,0.73500013,0.82,0.8126891988036017,2.0929914
25,12-24 14:30,0.80326366,0.857,0.8625537323274151,2.1164334
25,12-24 14:45,0.8979667,0.952,0.9407385011430226,2.1407645
25,12-24 15:00,1.0127114,1.037,1.0398244232977376,2.1635966
25,12-24 15:15,1.1369708,1.147,1.1511133303588603,2.184165
25,12-24 15:30,1.2638774,1.308,1.2656422462528405,2.1948981
25,12-24 15:45,1.3848183,1.403,1.37521675251154,2.1933873
25,12-24 16:00,1.4942992,1.497,1.4733215095784091,2.176251
25,12-24 16:15,1.5876185,1.5980000000000003,1.555777034884587,2.1426806
25,12-24 16:30,1.6619982,1.699,1.6210451357474516,2.0929003
25,12-24 16:45,1.6635411,1.76,1.6701370903120702,2.0131807
25,12-24 17:00,1.6925527,1.813,1.7061410904790395,1.943499
25,12-24 17:15,1.7147793,1.851,1.7334481868717573,1.8733855
25,12-24 17:30,1.730992,1.853,1.756807548842721,1.8121537
25,12-24 17:45,1.7476174,1.885,1.7803723237237543,1.7697562
25,12-24 18:00,1.7661992,1.937,1.8069002467044677,1.7476335
25,12-24 18:15,1.7867025,1.9550000000000003,1.8372468627473932,1.7472786
25,12-24 18:30,1.809109,2.013,1.8702377947879685,1.7680178
25,12-24 18:45,1.8302723,2.047,1.9029388885304028,1.8008103
25,12-24 19:00,1.8472146,2.058,1.9312715220509464,1.8367206
25,12-24 19:15,1.8562057,2.055,1.9508580820032435,1.8654785
25,12-24 19:30,1.8544132,2.074,1.9579411788930232,1.8752872
25,12-24 19:45,1.8401848,2.06,1.950207203786662,1.8587443
25,12-24 20:00,1.813446,2.076,1.9273625526309963,1.8102342
25,12-24 20:15,1.7773407,2.059,1.8913556894923496,1.7303057
25,12-24 20:30,1.7340169,2.016,1.8462015307775643,1.6189566
25,12-24 20:45,1.6905268,1.964,1.7974345830471403,1.4812797
25,12-24 21:00,1.6502734,1.864,1.7512810802889802,1.3330382
25,12-24 21:15,1.6197137,1.83,1.7136869215906174,1.1806138
25,12-24 21:30,1.6019539,1.781,1.6893600555985553,1.0390698
25,12-24 21:45,1.5996896,1.766,1.6809804327854003,0.9177389
25,12-24 22:00,1.6112534,1.783,1.6887002738759405,0.8264735
25,12-24 22:15,1.6345769,1.792,1.7100088538270746,0.7697912
25,12-24 22:30,1.6627758,1.795,1.73997858836561,0.75122905
25,12-24 22:45,1.6914757,1.819,1.7718529594514003,0.7694843
25,12-24 23:00,1.7253896,1.7929999999999997,1.7978904103999132,0.84857583
25,12-24 23:15,1.7079184,1.799,1.8103478590761848,0.9565881
25,12-24 23:30,1.6677805,1.7929999999999997,1.8024755184244647,1.0874264
25,12-24 23:45,1.6038395,1.758,1.769400554030896,1.2328742
25,12-25 00:00,1.5148966,1.655,1.7087974609106975,1.3813857
25,12-25 00:15,1.4067818,1.563,1.621273064151121,1.5256138
25,12-25 00:30,1.285586,1.426,1.5104287541294033,1.6550074
25,12-25 00:45,1.1568663,1.292,1.382597571067977,1.766699
25,12-25 01:00,1.0297209,1.129,1.246285952505688,1.8568275
25,12-25 01:15,0.91244835,0.983,1.1113775882535768,1.9252746
25,12-25 01:30,0.8123839,0.854,0.9881787991478834,1.9742981
25,12-25 01:45,0.73889905,0.752,0.886400629247122,2.0095468
25,12-25 02:00,0.69634014,0.679,0.8141816169953725,2.0352616
25,12-25 02:15,0.68890375,0.625,0.7772556131074787,2.0573797
25,12-25 02:30,0.7165473,0.604,0.7783597339073772,2.079042
25,12-25 02:45,0.77789855,0.6399999999999999,0.816957367358598,2.1014602
25,12-25 03:00,0.8680618,0.721,0.8893199655512244,2.1259196
25,12-25 03:15,0.98133856,0.778,0.988970996213002,2.1490622
25,12-25 03:30,1.1102102,0.864,1.1074496812746268,2.166824
25,12-25 03:45,1.2435706,1.004,1.235307050920869,2.177985
25,12-25 04:00,1.3737812,1.144,1.3632096095165138,2.1753206
25,12-25 04:15,1.4928806,1.2680000000000002,1.4830036950011949,2.1574378
25,12-25 04:30,1.5957536,1.404,1.5885922299271742,2.1230798
25,12-25 04:45,1.6789868,1.524,1.6764975111208125,2.0734563
25,12-25 05:00,1.7412045,1.662,1.746027521856604,2.0109737
25,12-25 05:15,1.7503605,1.716,1.7990233384576153,1.9206474
25,12-25 05:30,1.7816503,1.785,1.8392320250811505,1.8546083
25,12-25 05:45,1.8067559,1.811,1.8714115424531297,1.7971646
25,12-25 06:00,1.8267677,1.8,1.900320248407928,1.7561932
25,12-25 06:15,1.8477318,1.837,1.9297643706220649,1.7375176
25,12-25 06:30,1.8706019,1.882,1.961867631965891,1.7389334
25,12-25 06:45,1.8944114,1.893,1.9966887137029965,1.7589879
25,12-25 07:00,1.919035,1.935,2.032250719861713,1.7919315
25,12-25 07:15,1.9407084,1.969,2.0649731019081043,1.8271089
25,12-25 07:30,1.9561996,1.978,2.090424036341632,1.8544167
25,12-25 07:45,1.9617805,2.019,2.104253350343787,1.8644568
25,12-25 08:00,1.95498,2.019,2.103133475278404,1.8481063
25,12-25 08:15,1.935135,2.018,2.085534574802454,1.8005437
25,12-25 08:30,1.9031584,1.998,2.05218995822542,1.7204762
25,12-25 08:45,1.8635545,1.958,2.006163379271801,1.612682
25,12-25 09:00,1.819078,1.919,1.9525003592170187,1.4806118
25,12-25 09:15,1.7775412,1.848,1.8975182331115703,1.3318691
25,12-25 09:30,1.7421412,1.792,1.8478512490442407,1.1839106
25,12-25 09:45,1.7183189,1.736,1.8094071786640895,1.0428175
25,12-25 10:00,1.7092252,1.656,1.7864044198706126,0.9233578
25,12-25 10:15,1.7150558,1.645,1.7806426282138716,0.8319092
25,12-25 10:30,1.7328889,1.636,1.791119696688168,0.775924
25,12-25 10:45,1.7585886,1.674,1.814051685119069,0.75655687
25,12-25 11:00,1.7839198,1.7419999999999998,1.8432903503411324,0.77412516
25,12-25 11:15,1.8043548,1.763,1.871075599137164,0.8249408
25,12-25 11:30,1.8349209,1.7960000000000005,1.8890159790472976,0.94186234
25,12-25 11:45,1.7949338,1.811,1.889164529906438,1.0718415
25,12-25 12:00,1.7309946,1.809,1.8650516525376,1.2160017
25,12-25 12:15,1.6424298,1.768,1.812549347002268,1.3652103
25,12-25 12:30,1.5308974,1.694,1.7304680783461923,1.5083193
25,12-25 12:45,1.4029797,1.592,1.6208232309080055,1.6389676
25,12-25 13:00,1.2657199,1.4490000000000005,1.488747160689908,1.7501734
25,12-25 13:15,1.1251646,1.296,1.3420608298359835,1.840378
25,12-25 13:30,0.99024314,1.139,1.1905526462463751,1.9098043
25,12-25 13:45,0.8696976,0.965,1.0450396257169765,1.9600781
25,12-25 14:00,0.7711704,0.8219999999999998,0.9163064232104003,1.9955752
25,12-25 14:15,0.70323724,0.71,0.8140303081580572,2.022419
25,12-25 14:30,0.6693179,0.622,0.7458041543318568,2.0444255
25,12-25 14:45,0.67279714,0.554,0.7163639306793138,2.0661852
25,12-25 15:00,0.7122918,0.531,0.7271108775666338,2.0891507
25,12-25 15:15,0.78536224,0.558,0.7759912783642877,2.1125758
25,12-25 15:30,0.8854624,0.61,0.8577592791549914,2.1354563
25,12-25 15:45,1.0059491,0.7229999999999999,0.9646033609856304,2.1535454
25,12-25 16:00,1.1388466,0.845,1.0870697687398656,2.161994
25,12-25 16:15,1.2727425,0.979,1.2151729227960566,2.1600487
25,12-25 16:30,1.4008728,1.128,1.3395510571945202,2.1416574
25,12-25 16:45,1.5153537,1.2649999999999997,1.4525116849606614,2.1072028
25,12-25 17:00,1.612732,1.416,1.54882045950919,2.0577846
25,12-25 17:15,1.6899779,1.546,1.6261197218602703,1.9966383
25,12-25 17:30,1.7467493,1.6269999999999998,1.6849160825704976,1.927966
25,12-25 17:45,1.7373013,1.699,1.7281423713536297,1.836561
25,12-25 18:00,1.7595627,1.7419999999999998,1.760367677323724,1.7841105
25,12-25 18:15,1.7789804,1.76,1.7867879520055048,1.7472055
25,12-25 18:30,1.7956716,1.804,1.8121678009520803,1.7310592
25,12-25 18:45,1.815169,1.827,1.839913838128166,1.7363285
25,12-25 19:00,1.8374474,1.862,1.871438391945036,1.757304
25,12-25 19:15,1.8605902,1.899,1.9059223347629008,1.7899263
25,12-25 19:30,1.8830805,1.931,1.9405157191550493,1.8247116
25,12-25 19:45,1.9010847,1.958,1.970937102384029,1.8512028
25,12-25 20:00,1.910702,1.978,1.9923610114258292,1.8595552
25,12-25 20:15,1.909158,1.98,2.0004310935541376,1.8429065
25,12-25 20:30,1.8943745,1.9870000000000003,1.9922136417136287,1.7957367
25,12-25 20:45,1.8671131,1.966,1.966916547993124,1.7165232
25,12-25 21:00,1.8290099,1.931,1.926240290191049,1.6083068
25,12-25 21:15,1.7856808,1.89,1.874292438005882,1.4795911
25,12-25 21:30,1.7404011,1.846,1.8170734248420923,1.3364052
25,12-25 21:45,1.7014443,1.781,1.7616151174519563,1.1875432
25,12-25 22:00,1.6719161,1.697,1.714912089856966,1.0509423
25,12-25 22:15,1.656625,1.648,1.68281881300729,0.931071
25,12-25 22:30,1.657798,1.603,1.6690893715295896,0.8414203
25,12-25 22:45,1.6748831,1.575,1.6747106652126569,0.7847888
25,12-25 23:00,1.7033929,1.613,1.697631155760802,0.7659702
25,12-25 23:15,1.7388358,1.651,1.7329245067678023,0.7828963
25,12-25 23:30,1.7719157,1.709,1.773362041614828,0.83315986
25,12-25 23:45,1.79694,1.7639999999999998,1.8103102602882977,0.91112936
25,12-26 00:00,1.7878653,1.758,1.8348279071942395,1.0594378
25,12-26 00:15,1.7521247,1.772,1.8388158865160744,1.2026582
25,12-26 00:30,1.6917794,1.751,1.8160734747296816,1.3508215
25,12-26 00:45,1.6074071,1.729,1.7631332766576289,1.4950079
25,12-26 01:00,1.5007414,1.655,1.679780264172234,1.6253875
25,12-26 01:15,1.379466,1.533,1.569201169382378,1.7375054
25,12-26 01:30,1.25136,1.3849999999999998,1.4377536945596516,1.8281499
25,12-26 01:45,1.1228597,1.215,1.294385718955767,1.8973475
25,12-26 02:00,1.0039126,1.067,1.1497697042595751,1.9487735
25,12-26 02:15,0.9025076,0.938,1.0152446752638735,1.985169
25,12-26 02:30,0.82569003,0.789,0.9016764579584456,2.0120232
25,12-26 02:45,0.7812957,0.7060000000000001,0.8183556097235769,2.0348186
25,12-26 03:00,0.7715088,0.663,0.7720508493407341,2.0561845
25,12-26 03:15,0.79826397,0.612,0.7663233031674057,2.0787735
25,12-26 03:30,0.8590608,0.609,0.8011831385835086,2.1022065
25,12-26 03:45,0.94986534,0.6729999999999999,0.8731356517644188,2.1239817
25,12-26 04:00,1.0638286,0.7719999999999999,0.9756207825509976,2.141503
25,12-26 04:15,1.1928655,0.89,1.0998021381302758,2.1503665
25,12-26 04:30,1.3289887,1.072,1.2356147353052027,2.1459777
25,12-26 04:45,1.4615339,1.226,1.372941774484857,2.128826
25,12-26 05:00,1.5830299,1.391,1.502766805257114,2.0947263
25,12-26 05:15,1.6871977,1.539,1.6181445060842934,2.0461972
25,12-26 05:30,1.7711611,1.745,1.7148537773225294,1.9865787
25,12-26 05:45,1.8331058,1.837,1.7916399771615723,1.9206773
25,12-26 06:00,1.8738097,1.931,1.850013813440727,1.8537376
25,12-26 06:15,1.8588028,2.005,1.893643483300669,1.771933
25,12-26 06:30,1.8804402,2.078,1.9274427498704243,1.7403488
25,12-26 06:45,1.8994398,2.111,1.9565089907463795,1.7276977
25,12-26 07:00,1.9161679,2.165,1.98509186197812,1.7358559
25,12-26 07:15,1.9351367,2.217,2.015769250148077,1.7602605
25,12-26 07:30,1.9557652,2.266,2.0489721823967666,1.7926424
25,12-26 07:45,1.9754641,2.3,2.0829396526666404,1.8271254
25,12-26 08:00,1.9928875,2.328,2.114108275249422,1.8525978
25,12-26 08:15,2.0038686,2.34,2.137863873211239,1.8603414
25,12-26 08:30,2.0048401,2.315,2.149516710058145,1.8422058
25,12-26 08:45,1.9939892,2.321,2.1453211577528744,1.7948061
25,12-26 09:00,1.9698495,2.254,2.123351804424248,1.7166125
25,12-26 09:15,1.9343914,2.221,2.0840729295759024,1.6095667
25,12-26 09:30,1.8903526,2.146,2.0304922977944195,1.4803717
25,12-26 09:45,1.844244,2.139,1.9678633252963025,1.3401614
25,12-26 10:00,1.7995946,2.085,1.9029784659728923,1.1965253
25,12-26 10:15,1.7638429,2.033,1.843167059553612,1.0582321
25,12-26 10:30,1.739643,1.95,1.7951606048914626,0.94241846
25,12-26 10:45,1.72974,1.9330000000000005,1.7640094669967783,0.8513265
25,12-26 11:00,1.7356066,1.847,1.7522248295001417,0.7962738
25,12-26 11:15,1.7537584,1.806,1.7592812964510465,0.7765453
25,12-26 11:30,1.7788612,1.791,1.7815568606487333,0.79422486
25,12-26 11:45,1.805,1.7929999999999997,1.8127187774458215,0.84454566
25,12-26 12:00,1.822671,1.815,1.8444978353753751,0.92295736
25,12-26 12:15,1.8271315,1.7859999999999998,1.867739856503308,1.0222149
25,12-26 12:30,1.800863,1.817,1.8735891187869385,1.1920426
25,12-26 12:45,1.7266959,1.779,1.854647038954995,1.3392886
25,12-26 13:00,1.6300546,1.7859999999999998,1.80596007099542,1.4827098
25,12-26 13:15,1.5126656,1.707,1.7257193775567772,1.614578
25,12-26 13:30,1.3793561,1.57,1.6155954175334604,1.7271804
25,12-26 13:45,1.2386317,1.391,1.4806765083952216,1.8185221
25,12-26 14:00,1.0995004,1.221,1.329025755302579,1.8889316
25,12-26 14:15,0.9677239,1.061,1.170910774852721,1.9398836
25,12-26 14:30,0.85257626,0.917,1.0177924633389384,1.9775542
25,12-26 14:45,0.76142985,0.756,0.8811812105589232,2.0049314
25,12-26 15:00,0.70070887,0.68,0.7714806769484549,2.027569
25,12-26 15:15,0.67616796,0.589,0.6969405202376641,2.0494072
25,12-26 15:30,0.6878944,0.537,0.662830176865677,2.0714507
25,12-26 15:45,0.7359415,0.507,0.6709258294063489,2.09425
25,12-26 16:00,0.81551147,0.531,0.7193725876158421,2.115808
25,12-26 16:15,0.92127526,0.595,0.8029448949460832,2.1324074
25,12-26 16:30,1.0440326,0.724,0.9136830211580822,2.1408272
25,12-26 16:45,1.1756964,0.873,1.0418367688221997,2.1372747
25,12-26 17:00,1.308213,1.071,1.1770050645705974,2.118358
25,12-26 17:15,1.4312516,1.233,1.3093287910316118,2.0862882
25,12-26 17:30,1.5401784,1.358,1.430580278107194,2.0391474
25,12-26 17:45,1.6296759,1.5069999999999997,1.5350007117036548,1.9814392
25,12-26 18:00,1.700181,1.619,1.6197677840728737,1.9182818
25,12-26 18:15,1.7511775,1.6690000000000005,1.6850273648681249,1.8552104
25,12-26 18:30,1.7850173,1.7099999999999995,1.7334880870899478,1.7975314
25,12-26 18:45,1.7758479,1.724,1.7696465790000722,1.7348006
25,12-26 19:00,1.7940589,1.74,1.7987718345115795,1.726958
25,12-26 19:15,1.8133051,1.756,1.825818775503682,1.737354
25,12-26 19:30,1.8323786,1.785,1.8544550053992557,1.7644922
25,12-26 19:45,1.8547786,1.8280000000000003,1.886367227644015,1.7995851
25,12-26 20:00,1.8787372,1.8500000000000003,1.9209666931103608,1.8331368
25,12-26 20:15,1.9004759,1.884,1.955543856220872,1.8585961
25,12-26 20:30,1.9179617,1.905,1.985843071598028,1.8653706
25,12-26 20:45,1.9274142,1.937,2.0069528492565127,1.8474622
25,12-26 21:00,1.92541,1.928,2.014349740401143,1.7995138
25,12-26 21:15,1.9113114,1.891,2.0049050120676175,1.7217791
25,12-26 21:30,1.8845835,1.892,1.9776683951263931,1.6164954
25,12-26 21:45,1.8488814,1.881,1.9342815593787872,1.4888091
25,12-26 22:00,1.8077098,1.84,1.8789385554674591,1.3479716
25,12-26 22:15,1.7684114,1.788,1.817889529034287,1.2064095
25,12-26 22:30,1.7343087,1.702,1.758563222207071,1.0723333
25,12-26 22:45,1.7131089,1.652,1.7084491006128484,0.9535548
25,12-26 23:00,1.706006,1.539,1.6739202545723082,0.86535054
25,12-26 23:15,1.714369,1.489,1.6591871566443823,0.8077045
25,12-26 23:30,1.7381423,1.479,1.6655495410498866,0.7890638
25,12-26 23:45,1.772503,1.527,1.691064259698238,0.80571836
25,12-27 00:00,1.8103755,1.5710000000000002,1.7306804694251403,0.85710955
25,12-27 00:15,1.8452506,1.59,1.7768218220167555,0.9364739
25,12-27 00:30,1.8670281,1.623,1.8203302449133525,1.0376564
25,12-27 00:45,1.8704795,1.664,1.8516371909083675,1.1520789
25,12-27 01:00,1.7969077,1.696,1.862001975214019,1.331229
25,12-27 01:15,1.7379761,1.69,1.844654814562109,1.4739962
25,12-27 01:30,1.6559427,1.662,1.795702292223406,1.6056209
25,12-27 01:45,1.5538303,1.574,1.7146898677810978,1.7202438
25,12-27 02:00,1.4360033,1.459,1.604762882824405,1.8127731
25,12-27 02:15,1.3115511,1.337,1.4724171377024236,1.8837508
25,12-27 02:30,1.1888455,1.166,1.326876374615946,1.9364799
25,12-27 02:45,1.0747914,0.989,1.1791725403384137,1.973324
25,12-27 03:00,0.979037,0.8270000000000001,1.0410327559292083,2.001919
25,12-27 03:15,0.90817344,0.732,0.9236935030325052,2.0245905
25,12-27 03:30,0.8676749,0.641,0.8367676077466304,2.0461047
25,12-27 03:45,0.86248964,0.599,0.7872833934692849,2.0683432
25,12-27 04:00,0.8917752,0.589,0.7789986024947368,2.0906317
25,12-27 04:15,0.95451236,0.6,0.8120650018571276,2.1116724
25,12-27 04:30,1.0453042,0.653,0.8830841093608581,2.128327
25,12-27 04:45,1.15748,0.7770000000000001,0.9855524501830328,2.1364014
25,12-27 05:00,1.2831286,0.915,1.110649508279588,2.133022
25,12-27 05:15,1.4127301,1.025,1.2482780207674375,2.1156442
25,12-27 05:30,1.5389429,1.202,1.3882304170518258,2.0827153
25,12-27 05:45,1.6535716,1.35,1.5213330944479957,2.0382931
25,12-27 06:00,1.7507194,1.517,1.640417182849676,1.9827224
25,12-27 06:15,1.8273611,1.6339999999999997,1.7409832383712105,1.9219208
25,12-27 06:30,1.8833785,1.741,1.821467416494051,1.8620471
25,12-27 06:45,1.9193017,1.812,1.883073848916931,1.8083861
25,12-27 07:00,1.9378662,1.8720000000000003,1.9292040076342412,1.7653137
25,12-27 07:15,1.9081062,1.888,1.964578275101308,1.7285163
25,12-27 07:30,1.9264554,1.91,1.9941965012425025,1.7426344
25,12-27 07:45,1.9446026,1.928,2.022313050349585,1.7706298
25,12-27 08:00,1.9617122,1.9550000000000003,2.051601398878544,1.8081201
25,12-27 08:15,1.9798132,1.997,2.082652417768382,1.8438011
25,12-27 08:30,1.9968581,2.007,2.1138933459045006,1.868265
25,12-27 08:45,2.0093846,2.038,2.141940580487539,1.8756014
25,12-27 09:00,2.015686,2.067,2.162321769629856,1.8573446
25,12-27 09:15,2.0122538,2.07,2.1704353765814406,1.8106878
25,12-27 09:30,1.9966333,2.082,2.162571430769491,1.7336006
25,12-27 09:45,1.9696224,2.058,2.136804106169795,1.6296161
25,12-27 10:00,1.9315652,2.03,2.0935877480994765,1.5040073
25,12-27 10:15,1.8868551,1.9870000000000003,2.035939403168003,1.3646126
25,12-27 10:30,1.8398798,1.938,1.9691634525035528,1.2219855
25,12-27 10:45,1.7978926,1.851,1.9001543865044703,1.0885856
25,12-27 11:00,1.7640328,1.767,1.836387611761859,0.97245634
25,12-27 11:15,1.743657,1.6879999999999995,1.7847623000209805,0.87978977
25,12-27 11:30,1.737537,1.612,1.7504855579342566,0.8233498
25,12-27 11:45,1.7446177,1.5710000000000002,1.7361799504450406,0.80105954
25,12-27 12:00,1.763729,1.5659999999999998,1.741358886073007,0.81810987
25,12-27 12:15,1.7877893,1.596,1.762354225950392,0.86844224
25,12-27 12:30,1.8098502,1.646,1.7927088091099688,0.94902563
25,12-27 12:45,1.8231943,1.6809999999999998,1.8239758523435052,1.0518504
25,12-27 13:00,1.8191595,1.7,1.8468088056059664,1.1696271
25,12-27 13:15,1.7947042,1.727,1.8521875468011295,1.2928048
25,12-27 13:30,1.7025496,1.712,1.8326139841883495,1.4698668
25,12-27 13:45,1.5958914,1.665,1.7831218131650224,1.6010207
25,12-27 14:00,1.4729831,1.58,1.701977169492989,1.7157671
25,12-27 14:15,1.3376522,1.463,1.590992453024318,1.8104584
25,12-27 14:30,1.1968634,1.307,1.4554268288246075,1.8827964
25,12-27 14:45,1.0599424,1.124,1.3034966347337025,1.9355205
25,12-27 15:00,0.9359049,0.958,1.1455613177160744,1.9742006
25,12-27 15:15,0.82951915,0.797,0.9930820432428034,2.0012457
25,12-27 15:30,0.74866515,0.6670000000000001,0.857469321820337,2.024814
25,12-27 15:45,0.6983223,0.552,0.7489427631209937,2.0458162
25,12-27 16:00,0.6823078,0.4570000000000001,0.67552153307982,2.067652
25,12-27 16:15,0.7027467,0.403,0.6422495219526181,2.0900571
25,12-27 16:30,0.7563227,0.406,0.6507357573217303,2.1109123
25,12-27 16:45,0.8395538,0.434,0.6990596370303517,2.127607
25,12-27 17:00,0.94518435,0.511,0.7820535736646621,2.1364493
25,12-27 17:15,1.0661519,0.598,0.8919349754983006,2.133571
25,12-27 17:30,1.1922034,0.743,1.019218676875488,2.1172109
25,12-27 17:45,1.3157643,0.891,1.1538044787303412,2.086484
25,12-27 18:00,1.4305352,1.074,1.286107857316103,2.0419676
25,12-27 18:15,1.5289453,1.241,1.408090310312068,1.9893458
25,12-27 18:30,1.6098198,1.361,1.5140531111821611,1.9309049
25,12-27 18:45,1.6710532,1.4710000000000003,1.6010860294493274,1.87317
25,12-27 19:00,1.71671,1.547,1.6691087794387236,1.8224734
25,12-27 19:15,1.7482479,1.612,1.7205020559036792,1.7829453
25,12-27 19:30,1.7691419,1.626,1.7593884153359678,1.7572031
25,12-27 19:45,1.7642915,1.655,1.7906803470494843,1.7490014
25,12-27 20:00,1.7831378,1.67,1.8190532608898355,1.7795101
25,12-27 20:15,1.8049827,1.704,1.8480165305972711,1.8169149
25,12-27 20:30,1.8272413,1.74,1.879241849540933,1.8548148
25,12-27 20:45,1.8511212,1.761,1.912265932707988,1.8812423
25,12-27 21:00,1.8736343,1.783,1.944620381513404,1.888004
25,12-27 21:15,1.8902823,1.809,1.972366119360885,1.871071
25,12-27 21:30,1.899229,1.8280000000000003,1.990936621822914,1.8249323
25,12-27 21:45,1.8976517,1.83,1.996136741793323,1.7500768
25,12-27 22:00,1.8837556,1.8249999999999995,1.985113168619185,1.6477716
25,12-27 22:15,1.8592391,1.799,1.9571146419570455,1.5241859
25,12-27 22:30,1.8253834,1.787,1.9138950728018176,1.386678
25,12-27 22:45,1.7879254,1.733,1.859674573483564,1.2450565
25,12-27 23:00,1.7515084,1.6659999999999997,1.8006509649765603,1.1100612
25,12-27 23:15,1.7237793,1.5930000000000002,1.7441335063753185,0.99314994
25,12-27 23:30,1.7068509,1.518,1.6974371282273015,0.9015779
25,12-27 23:45,1.7065037,1.454,1.666717633909598,0.83946925
25,12-28 00:00,1.7210925,1.398,1.65593903613195,0.8167467
25,12-28 00:15,1.7484239,1.382,1.666142335320889,0.82949156
25,12-28 00:30,1.785783,1.409,1.6951353413327033,0.8795732
25,12-28 00:45,1.8251905,1.455,1.7376550758878808,0.959164
25,12-28 01:00,1.8584272,1.504,1.785980186254667,1.0630493
25,12-28 01:15,1.878628,1.567,1.8309031805135272,1.1827394
25,12-28 01:30,1.8769745,1.612,1.8629218157896144,1.3102304
25,12-28 01:45,1.8506467,1.609,1.873482458859088,1.4355346
25,12-28 02:00,1.7306659,1.595,1.8561079020207405,1.6010628
25,12-28 02:15,1.6514479,1.553,1.8072657095260616,1.715132
25,12-28 02:30,1.5535238,1.48,1.7268747345341102,1.8098886
25,12-28 02:45,1.442098,1.36,1.618399104389842,1.8839194
25,12-28 03:00,1.3232709,1.215,1.4885323746962436,1.9376035
25,12-28 03:15,1.206944,1.068,1.3465224719942166,1.9752097
25,12-28 03:30,1.1012423,0.923,1.2032254588896976,2.0038102
25,12-28 03:45,1.0126804,0.789,1.0700002529851358,2.024933
25,12-28 04:00,0.94938374,0.681,0.9575668438886774,2.0464673
25,12-28 04:15,0.9158638,0.583,0.8749484276655688,2.0674348
25,12-28 04:30,0.9147776,0.538,0.8286049642234167,2.089547
25,12-28 04:45,0.94772184,0.514,0.8218441774066103,2.110684
25,12-28 05:00,1.0107675,0.539,0.8545677538404886,2.1276932
25,12-28 05:15,1.1000346,0.61,0.9233770843580889,2.137345
25,12-28 05:30,1.2079419,0.714,1.0220263046029323,2.136002
25,12-28 05:45,1.3263766,0.848,1.1421729459611296,2.1208932
25,12-28 06:00,1.447793,1.008,1.2743416006669197,2.0918436
25,12-28 06:15,1.5630885,1.173,1.408987811943607,2.0498135
25,12-28 06:30,1.6669585,1.328,1.5375324052910189,1.9974846
25,12-28 06:45,1.7546785,1.447,1.6532349409531089,1.9416659
25,12-28 07:00,1.8230954,1.552,1.751791338991167,1.8860635
25,12-28 07:15,1.8725265,1.638,1.8315750110694593,1.8369149
25,12-28 07:30,1.9052993,1.6879999999999995,1.8934899743725,1.7998414
25,12-28 07:45,1.9236377,1.739,1.9404618986895783,1.7770998
25,12-28 08:00,1.9311264,1.758,1.9766500555978288,1.7689743
25,12-28 08:15,1.9085555,1.787,2.006509878661287,1.7863598
25,12-28 08:30,1.926972,1.819,2.033863181693577,1.8252779
25,12-28 08:45,1.9452182,1.861,2.0611347923208707,1.8628094
25,12-28 09:00,1.9613556,1.9,2.0888884950928985,1.8916116
25,12-28 09:15,1.9754552,1.928,2.115744846425731,1.9006158
25,12-28 09:30,1.9848773,1.951,2.138696625210967,1.8836961
25,12-28 09:45,1.9863476,1.956,2.1537660241134247,1.8396897
25,12-28 10:00,1.9786334,1.9550000000000003,2.156884218953368,1.7660977
