future_steps,Time_Step,Actual_Values,Predicted_Values,Utide_Values
25,1982,1.888,2.0360694,1.6879430656301142
25,1983,1.898,1.9617999,1.7067710266463498
25,1984,1.894,1.8997039,1.7275845891404795
25,1985,1.882,1.8600308,1.7482258110266586
25,1986,1.973,1.8425003,1.7661094404955755
25,1987,2.009,1.8483936,1.778785604888785
25,1988,2.014,1.8718797,1.7844789959342862
25,1989,2.05,1.9064023,1.782497522454026
25,1990,2.052,1.9399017,1.7734279931487456
25,1991,2.065,1.9569697,1.759077353033648
25,1992,2.097,1.9548938,1.7421671571130526
25,1993,2.087,1.9199479,1.7258364762452492
25,1994,2.06,1.849626,1.7130449046407654
25,1995,2.002,1.7437305,1.705985745697911
25,1996,1.991,1.607072,1.7056166276007687
25,1997,1.993,1.4452256,1.7113919463111584
